store_id,store_name,location,demographics
1429,"Stevens, Fowler and Mooney",602 Macias Valley,"(13.0881595,61.435047)"
1430,Brown Inc,8701 Moore Summit Suite 162,"(-70.471958,-47.329157)"
1431,Hodges PLC,35902 Matthew Pine,
1432,Beasley and Sons,88587 Kevin Turnpike,"(-7.5490085,138.947588)"
1433,Chan and Sons,152 Paul Port,"(52.6333035,79.856762)"
1434,Soto-Livingston,970 Jason Lane,"(23.333819,95.931796)"
1435,"Roberts, Johnson and Morrison",6519 Landry Drive Suite 212,"(-5.9304265,52.732832)"
1436,Burch LLC,,"(-78.342909,119.255169)"
1437,Ford Inc,423 Matthew Mount Suite 239,"(-87.296795,90.539734)"
1438,"Campos, Kim and Johnson",4396 Ashley Cliffs,"(23.0428675,-10.470584)"
1439,STORE_ERROR,01264 Amanda Locks,"(18.3813185,170.968880)"
1440,Acevedo-Davis,77785 Huber Inlet Suite 680,"(-17.124567,-139.079634)"
1441,Anderson Group,19212 Allen Stravenue,"(-75.696062,-15.973164)"
1442,Ewing-Jordan,63697 Mariah Cove Apt. 844,"(86.628544,-50.936575)"
1443,Vargas-Cole,83518 Meghan Squares,"(-38.6983845,63.290327)"
1444,"Morales, Mcclure and Calhoun",6548 Amanda Route,"(81.085794,-137.176668)"
1445,"Mckee, Wallace and Martinez",4606 Lee Pike,None
1446,Oconnor Inc,72392 Vanessa Glen,None
1447,Stephenson Inc,12522 Wendy Divide,"(-27.116219,99.084585)"
1448,Mills-Mitchell,820 Justin Plains Suite 352,"(46.539250,-60.729508)"
1449,"Sawyer, Fitzpatrick and Chang",6787 Mccormick Mews Suite 911,"(8.7059015,-142.303469)"
1450,Brown-Le,54351 Short Stream,"(-27.4656695,130.824088)"
1451,Wade Inc,1257 Jason Rest Apt. 489,"(2.7058615,-83.637769)"
1452,Blackwell-Williams,1740 Hunt Key Apt. 879,"(-72.490484,-11.919220)"
1453,"Williams, Burke and Stewart",098 Moore Meadow Suite 434,"(38.636985,-172.918133)"
1454,Smith-Lee,None,"(-49.9246995,-162.745795)"
1455,Adams Group,6626 Victoria Ridges Suite 719,"(17.062114,-67.450251)"
1456,Kaiser PLC,3177 Carlos Path,"(-52.3714345,153.791307)"
1457,"Dunn, Johnson and Peck",90446 Garcia Fords Apt. 640,"(-24.012078,-163.573040)"
1458,,06347 Jones Summit Suite 080,"(-62.534309,112.552743)"
1459,Serrano Group,245 Allen Knoll Suite 933,"(-36.941785,-83.415622)"
1460,None,LOCATION_ERROR,"(-65.104714,-9.642914)"
1461,"Washington, Hansen and Mendoza",9558 Leon Islands Suite 993,"(24.786621,-155.934520)"
1462,Sweeney-Mooney,4960 Martin Rest,"(-28.3825525,-132.053459)"
1463,"Welch, Simmons and Watson",014 John Skyway,"(-65.752487,-132.019878)"
1464,"Nunez, King and Petersen",01539 Dustin Crest,"(73.2707175,176.080620)"
1465,STORE_ERROR,7009 Hansen Trafficway Suite 999,"(-43.697039,-167.625266)"
1466,Barber PLC,485 Robles Falls,"(-25.723171,135.971395)"
1467,Bailey-Williams,4531 Pearson Courts Apt. 874,"(-63.558000,-93.447208)"
1468,"Delgado, Freeman and Scott",2403 Anita Union,"(-50.6308845,-162.924240)"
1469,,8107 Teresa Village Suite 668,"(-18.1640745,-4.998608)"
1470,Lee PLC,9347 Susan Drive,
1471,Williams-Dickerson,302 Steven Hollow,"(83.6440175,-88.049128)"
1472,,70297 Justin Branch,"(23.920828,129.070779)"
1473,Adkins Inc,42518 Heather Wall,"(70.5806625,94.170172)"
1474,"Huber, Manning and Rose",1387 Mark Neck,"(32.4281275,19.910368)"
1475,"Gray, Wallace and Cooper",2378 Owens Creek Apt. 890,None
1476,Lewis-Robinson,936 Jacqueline Loop,"(80.069636,153.784651)"
1477,"Sanchez, Burke and Austin",,"(0.1728705,74.404928)"
1478,Williams Inc,4317 Seth Haven,"(34.9266365,-67.611035)"
1479,,LOCATION_ERROR,"(58.6102775,-174.166614)"
1480,Miranda-Gonzalez,1846 Bryan Land Suite 371,DEMOGRAPHICS_ERROR
1481,"Parker, Mitchell and Knight",4423 Wilson Falls Suite 548,"(15.706675,-131.305576)"
1482,Morris PLC,6353 Lutz Heights Apt. 111,"(43.8703965,162.453367)"
1483,None,48946 Tommy Squares,"(89.844194,21.513219)"
1484,Chandler LLC,7062 Samuel Forest,"(-42.342037,133.983888)"
1485,Arnold and Sons,164 Deleon Shores Apt. 870,"(71.7464055,146.634805)"
1486,Becker and Sons,83474 Kennedy Branch Suite 210,"(-2.964859,1.960248)"
1487,"Anderson, Harris and Neal",787 Wade Lock Suite 305,"(-8.931010,-69.250771)"
1488,Campbell Ltd,1592 Keith Loaf Suite 499,"(86.403111,-76.260954)"
1489,Nunez-Moore,5955 Mcdonald Light,"(-19.3624435,38.978989)"
1490,Dean-Hood,76001 Weeks Cliff,"(-89.1020675,-116.370872)"
1491,STORE_ERROR,8288 Watts Lake,"(29.4438915,2.834380)"
1492,Jones-Powell,93377 Ellis Springs Suite 874,"(8.478202,-68.225725)"
1493,Miller-Henderson,05327 Douglas Junction Suite 273,"(-50.4921885,95.360097)"
1494,Stewart-Zamora,0594 Conley Cliff,"(-21.338126,-42.463734)"
1495,Miller-Sanchez,None,"(-78.217760,-44.132922)"
1496,Cook-Ruiz,None,"(-55.187635,169.499890)"
1497,None,46833 Julie Lodge Apt. 932,DEMOGRAPHICS_ERROR
1498,Miller-Wilson,040 Gonzalez Lock Apt. 834,"(-70.654782,126.702372)"
1499,"Mcmahon, Robinson and Bennett",513 Mcdaniel Cliff Suite 478,"(-53.7886395,38.820205)"
1500,"Brown, Roberson and Obrien",0223 Craig Street Apt. 146,DEMOGRAPHICS_ERROR
1501,STORE_ERROR,58147 Yates Radial,"(-43.4863685,-109.145764)"
1502,Soto-Singh,600 Ross Rest,None
1503,"Foster, Stevenson and Benton",5240 Taylor Junctions Apt. 802,"(24.7232105,-150.222529)"
1504,STORE_ERROR,92162 Rodriguez Shoal,"(32.6808765,155.404020)"
1505,Vaughn-Parker,None,"(66.3862215,132.300479)"
1506,Hill-Nelson,897 Myers Plaza Suite 095,"(-39.338296,140.646410)"
1507,Marquez Group,5955 Mark View,"(15.9362855,-99.038044)"
1508,Rose-Valdez,918 Reese Spurs Apt. 961,"(7.4850435,36.790815)"
1509,"Dixon, Burgess and Koch",11810 Kayla Fields,DEMOGRAPHICS_ERROR
1510,Moore and Sons,97798 Brad Court Suite 289,None
1511,Webster Inc,83312 Jon Causeway,"(4.0355815,46.442860)"
1512,Hurst PLC,02216 Vanessa Tunnel Apt. 215,"(55.9963545,10.178097)"
1513,Griffin-Montgomery,48674 Mitchell Ridge Suite 083,"(-75.4541085,-6.061210)"
1514,None,2508 Ryan Lodge,"(39.2175655,99.154121)"
1515,"Vasquez, Roberson and Proctor",450 Turner Junction Suite 162,"(-37.5508515,-152.232041)"
1516,"Gould, Villa and Schmitt",8367 Mark Light,"(18.5618455,37.374488)"
1517,,39305 Martin Corners,"(-58.6593295,168.901756)"
1518,STORE_ERROR,48808 Ruiz Spurs,"(-80.498970,62.592197)"
1519,Johnson PLC,0678 John Estates Suite 734,"(-82.2489425,39.923357)"
1520,Roach-Price,None,"(30.3838025,139.306996)"
1521,None,1180 Ramirez Plaza,"(75.2726235,84.678892)"
1522,Sparks-Ray,7149 John Port Apt. 146,None
1523,Woodward Inc,430 Peterson Ferry,"(-54.594249,-89.835776)"
1524,Wood-Olson,76509 Herrera Islands Apt. 659,"(5.7488465,19.253789)"
1525,Gomez-Knight,43406 Patrick Knolls,"(-37.800078,29.042548)"
1526,Delgado Inc,None,"(24.2858855,15.350125)"
1527,Thompson PLC,361 Leonard Light Suite 407,"(-28.8474525,141.571964)"
1528,Moore Group,68696 Paul Spur,"(29.8472295,43.426395)"
1529,None,86266 Woodard Loaf,"(-61.4173885,135.616629)"
1530,Dean PLC,LOCATION_ERROR,"(35.926853,-48.676575)"
1531,Price Inc,9000 Mann Plains Suite 135,"(41.110466,-40.113597)"
1532,Mitchell and Sons,054 Gilbert Plaza,"(54.436130,91.607347)"
1533,Sampson-Perez,11605 Christensen Station,"(-79.5919205,-78.543185)"
1534,"Collier, Bradford and Richardson",0126 Beth Canyon Suite 553,DEMOGRAPHICS_ERROR
1535,Martin-Estrada,None,None
1536,Jenkins Group,LOCATION_ERROR,DEMOGRAPHICS_ERROR
1537,Long PLC,844 Kimberly Locks Suite 472,"(74.5314455,115.958063)"
1538,"Morgan, Nunez and Grant",04994 Rose Hills Suite 906,"(-31.980599,145.529350)"
1539,STORE_ERROR,LOCATION_ERROR,"(52.2038855,77.385369)"
1540,Mclaughlin-Carroll,22994 Jim Highway,"(-44.145602,-169.584451)"
1541,"Bullock, Lopez and Green",52202 Terry Ramp Suite 989,"(-16.5672285,-56.815141)"
1542,Lewis and Sons,9108 Jaime Land Suite 236,"(-32.7653525,-166.211360)"
1543,Gonzalez LLC,57872 Hughes Spurs Suite 777,"(1.0441905,125.245594)"
1544,Robinson Group,959 Walker Green,"(71.914015,50.091301)"
1545,"Mccoy, Williams and Knight",24459 Park Loaf Apt. 696,"(75.1639455,155.589842)"
1546,"Saunders, Dillon and Young",50435 Gross Extensions Suite 175,"(-10.797392,-132.145615)"
1547,Sandoval Inc,41263 Mcclure Harbors Suite 822,"(68.743471,-53.136227)"
1548,Mendez-Soto,807 Valerie Manors,"(-63.154271,-134.382558)"
1549,Baker-Kelly,966 Donald Ford Suite 880,"(-32.075758,-96.937806)"
1550,STORE_ERROR,79716 Elizabeth Forge Suite 504,"(-79.9252295,88.683818)"
1551,Maldonado-Chavez,None,"(2.5501205,-54.839900)"
1552,Castro Inc,68252 Samantha Shore,"(8.137080,91.336257)"
1553,Jones LLC,32796 David Motorway Apt. 684,"(84.1595285,145.546717)"
1554,"Anderson, Suarez and Taylor",1838 Martinez Shores,"(42.8133505,128.035734)"
1555,Liu-Barnes,1547 Lowe Grove Apt. 334,"(-27.371798,-91.348883)"
1556,Holland-Long,2714 Williams Meadows Suite 904,"(-35.0616695,-28.696666)"
1557,Young LLC,851 Suzanne Crossing Apt. 268,"(-6.0343015,26.176350)"
1558,Gray-Gardner,3708 Park Cliffs Apt. 180,"(-8.764407,-61.817400)"
1559,"Rodriguez, Stevenson and Ramsey",177 Miller Common Suite 309,"(79.9782255,153.194179)"
1560,Mcclure Ltd,14194 Hart Forges,"(84.002911,52.750197)"
1561,Horton-Smith,98321 Lori Estates,"(4.0234305,26.976526)"
1562,"Alvarez, Jordan and Bowers",4005 Williams Pass,"(56.722934,-92.432895)"
1563,Blackburn-Ward,8062 Harris Inlet Suite 603,DEMOGRAPHICS_ERROR
1564,"Williams, Howell and Oliver",16409 Lewis Ville,"(-39.3048875,153.744140)"
1565,None,1064 Rachel Tunnel,"(-64.9233425,-140.484794)"
1566,Henderson LLC,16860 Justin Cove,"(-27.704050,-20.148357)"
1567,Johnson and Sons,2865 Martinez Fall,"(67.656548,16.138269)"
1568,None,3892 Allison Road Apt. 787,"(-27.543062,173.584805)"
1569,"Edwards, Allen and Walls",344 Alvarado Forges,"(-58.374538,52.914014)"
1570,Taylor-Deleon,76895 Martinez Rapid Apt. 418,None
1571,None,974 Kristina Ford,
1572,"Burnett, Scott and Carroll",2875 Webster Corner Apt. 676,"(-40.964741,162.598158)"
1573,STORE_ERROR,899 Kelly Gateway Apt. 074,"(26.8674605,30.658288)"
1574,Rodriguez PLC,0444 Herman Pass Suite 373,"(-52.6182505,-29.381798)"
1575,West LLC,2414 Fisher Roads Suite 253,"(-86.5169215,151.334351)"
1576,Rogers Ltd,167 Watson Row Apt. 810,"(-11.287287,176.414031)"
1577,"Mitchell, Moses and Ramos",2837 King Bypass,
1578,"Pope, Myers and Barnes",8859 Johnson Mount,"(21.1874425,-144.939301)"
1579,"Brown, Cobb and Kelly",4587 Baxter Point,"(-31.853262,109.767838)"
1580,Page Group,77167 Green Hill,"(82.349096,94.754392)"
1581,"Rios, Jackson and Dodson",146 Reynolds Wells Apt. 129,"(10.091029,154.730715)"
1582,Pacheco and Sons,17464 Melissa Circles Apt. 319,"(-2.9862785,-63.212779)"
1583,"Brock, Crawford and Ibarra",833 Harper Fall Suite 111,None
1584,Curtis PLC,341 Aaron River,"(-76.8584825,-158.596801)"
1585,"Morgan, Lopez and Le",9327 Brown Lake,"(2.9493205,-54.470333)"
1586,West-Smith,898 Laura Brooks,"(-7.949961,-42.517786)"
1587,"Little, Davis and Johnson",7026 Lin Street Apt. 043,"(-40.3215935,67.505377)"
1588,Hughes LLC,97933 Edwards Ville Suite 076,"(61.3146295,-62.433265)"
1589,"Owens, Armstrong and Gilbert",90754 Bridges Burg Apt. 570,"(-87.7955835,77.828832)"
1590,"Bailey, Sparks and Allen",5003 Megan Motorway,"(-58.584527,-163.428591)"
1591,"Taylor, Jones and Mcdonald",119 Lucero Lake,
1592,Floyd-Smith,085 Ashley Junctions,"(78.015717,-60.959867)"
1593,Hernandez-Walker,31761 Reynolds Divide,"(-3.8676095,-142.940550)"
1594,Woods PLC,4483 David Port Apt. 436,"(50.2376885,93.685821)"
1595,"Olsen, Payne and Morales",4245 Charles Ports,"(-87.341473,-65.788419)"
1596,Jones-Green,921 Watson Rest Apt. 227,"(23.170739,-65.368596)"
1597,Huang-Andrews,6204 Marcus Camp Apt. 147,None
1598,Harris-Castillo,7456 Baxter Greens Suite 459,"(87.531615,41.252417)"
1599,Glenn Inc,823 Tamara Springs Apt. 375,"(-38.1695205,107.392998)"
1600,Thompson-Stevens,691 Bradley Trace Apt. 128,"(-41.019775,-168.509677)"
1601,Johnson-Hall,99291 Fisher Port Apt. 949,"(33.639737,174.224521)"
1602,Peterson Group,LOCATION_ERROR,"(-63.8152615,162.424490)"
1603,"Martin, Harmon and Carter",534 Daniel Mall,"(-58.531591,33.734841)"
1604,Davis-Smith,032 Sharon Flat Apt. 164,"(-42.4834835,-171.352247)"
1605,"Ryan, Tucker and Love",8264 Amy Estates,"(24.710658,0.120048)"
1606,Jensen Ltd,7183 James Stravenue,"(-31.1503695,-73.784774)"
1607,"Wilson, Roman and Wagner",2239 Dawn Radial Suite 907,"(21.928304,-99.403651)"
1608,STORE_ERROR,0825 Smith Rapid,"(-44.9731855,-150.999554)"
1609,"Duncan, Robertson and Merritt",81613 Clarke Springs,"(-22.6489975,-149.186628)"
1610,Taylor-Smith,LOCATION_ERROR,"(87.1333875,129.138044)"
1611,Davis PLC,45313 Moore Road,"(28.519825,-125.114949)"
1612,None,LOCATION_ERROR,"(49.0373455,64.529172)"
1613,"Bright, Crane and Wade",16653 Chelsea Courts Suite 499,"(55.4836205,-79.500969)"
1614,None,079 Montoya Mission,"(57.5581425,118.001275)"
1615,None,9143 Camacho Isle Apt. 713,"(65.824132,68.317055)"
1616,Cabrera-Mckinney,2127 Paul Fords Suite 562,"(-45.637228,143.209851)"
1617,"Campbell, Davis and Avery",2978 Sarah Port Apt. 337,"(8.5119095,62.469083)"
1618,Jacobs Group,43021 Martin Dam Suite 755,"(6.4589345,-163.564704)"
1619,Beck LLC,38761 Berry Turnpike Suite 083,"(-15.7029285,38.186051)"
1620,Morgan Group,24662 Michael Center Suite 064,"(12.7267925,-93.177776)"
1621,Rogers-Howard,988 Isabel Square Apt. 053,"(26.6697225,-174.894033)"
1622,STORE_ERROR,111 Ryan Isle,"(48.8586455,-113.026359)"
1623,"Alvarez, Short and Stephens",6830 Jones Burg Apt. 753,"(-34.5018485,-26.322362)"
1624,"Montgomery, Mann and Sanchez",4316 Kristin Fords,"(-34.7364225,138.145461)"
1625,"Castaneda, Ortega and Jensen",2219 Hunter Greens,"(28.130499,-138.361929)"
1626,Graves-Walls,None,"(24.6629135,17.794447)"
1627,None,848 Scott Summit,"(-45.2542095,36.165121)"
1628,Young and Sons,6046 Albert Plains,"(-63.7970555,102.344322)"
1629,Allen Inc,868 Kristen Club,DEMOGRAPHICS_ERROR
1630,"Parsons, Morrison and Nichols",8179 Patterson Wall,"(-38.917592,14.747447)"
1631,Elliott-Bradshaw,02858 Lowery Springs,"(58.685058,-28.701589)"
1632,Lewis-Doyle,,DEMOGRAPHICS_ERROR
1633,James Inc,98939 Brittany Club Suite 086,"(-73.4645985,-4.886268)"
1634,Hendrix-Coffey,0623 Jasmine Rue Apt. 845,"(-56.959949,-98.847553)"
1635,"Stewart, Allen and Coleman",5359 Mills Heights Apt. 759,"(-59.791035,123.844837)"
1636,Rodriguez-Lee,LOCATION_ERROR,"(-77.3716205,-42.522855)"
1637,Fischer Group,4414 Thompson Walk Apt. 593,"(-78.623055,-85.190063)"
1638,Poole-Jones,7418 Tyler Road,"(-48.3427325,48.440537)"
1639,"Norton, Smith and Smith",753 James Harbor,"(-71.019334,85.666433)"
1640,Campos-Gutierrez,35477 Howe Shoals Suite 383,"(-11.796957,168.007206)"
1641,Fox-Day,5188 Bryant Overpass Suite 623,"(-67.9003565,166.687632)"
1642,Lawson Ltd,2044 William Fields,"(-74.1178545,159.643806)"
1643,Smith-Jones,None,"(-21.868647,38.833317)"
1644,None,27640 Carl Underpass,"(-10.5871545,88.780001)"
1645,Lowe Inc,459 Anderson Mall,"(49.044340,141.208142)"
1646,Boyd PLC,None,"(-38.4318015,160.150620)"
1647,STORE_ERROR,5502 Ross Falls Suite 210,None
1648,Pennington PLC,9723 Adkins Loaf Apt. 329,None
1649,"Mack, Weiss and Avery",98220 Adams Bridge Apt. 385,"(13.541409,-83.175239)"
1650,"Hahn, Adams and Clay",,None
1651,"Adams, Gamble and Mcdonald",4661 Krista Street Apt. 785,"(-43.5796405,128.314269)"
1652,"Stone, Miller and Smith",1661 Bryant Hollow Apt. 924,"(-84.618349,53.523984)"
1653,Thompson LLC,330 Gomez Harbor Suite 710,"(41.3935965,-166.727910)"
1654,Mcgrath-Hernandez,29211 Haynes Shore Suite 087,"(-79.014797,128.062816)"
1655,Vasquez-Garcia,LOCATION_ERROR,"(-33.471814,-82.840128)"
1656,Cortez Group,LOCATION_ERROR,"(-65.265664,9.538929)"
1657,Waters Group,461 Dustin Flats,"(-59.099119,-0.678348)"
1658,Gray-Johnson,883 Amanda Grove,"(66.1094485,151.493840)"
1659,Bush-Byrd,808 Dominique Parkways Apt. 066,"(57.423549,-43.457935)"
1660,STORE_ERROR,51774 Gordon Forge Suite 375,"(-40.0147745,-135.544975)"
1661,"Lynch, Peterson and Schmidt",107 Brandi Fall Apt. 478,"(43.022127,108.222986)"
1662,"Santiago, Morgan and Silva",2812 Ann Wall Apt. 659,"(-71.3176795,-120.700507)"
1663,Davies and Sons,62486 Tina Estate Apt. 691,"(62.032888,12.807669)"
1664,"May, Rose and Hill",3992 Baker Circles,"(26.018796,-99.265253)"
1665,"Grant, Lopez and Wilkins",7671 Walters Road,"(57.447231,-45.025902)"
1666,"Huber, Burgess and Barron",84231 Yesenia Port,"(78.621161,47.421460)"
1667,Gomez Inc,6089 Reyes Centers,"(58.8520245,-121.441457)"
1668,"Robinson, Lee and Grimes",91759 Shawn Meadows Suite 887,None
1669,"Campbell, Vincent and Ashley",36012 Vanessa Branch Apt. 642,"(-35.2230165,-153.901957)"
1670,Price PLC,53860 Christopher Falls,DEMOGRAPHICS_ERROR
1671,Carter LLC,25321 Johnson Estate Apt. 904,None
1672,"Clark, Jones and Martinez",None,"(82.6818885,-66.255989)"
1673,Sanchez Group,319 Jennifer Motorway Apt. 461,"(18.021000,57.859910)"
1674,Taylor Inc,4487 Arnold Common,"(-81.721273,-147.787816)"
1675,"Martinez, Donovan and Knapp",0087 Jennifer Ports Apt. 523,None
1676,Harris-Flores,LOCATION_ERROR,"(-82.3199275,59.124610)"
1677,Hawkins-Lopez,228 Michelle Terrace Suite 085,"(69.980153,-112.411995)"
1678,"Woods, Burns and Warren",40544 Brandon Crossing Suite 233,"(-50.260447,-53.494365)"
1679,Holland-Martin,146 Nicholas Estate Apt. 300,"(54.279836,21.795679)"
1680,Lewis LLC,5149 Summers Route Suite 343,"(26.4766235,-136.540606)"
1681,Pittman LLC,20048 Bryant Springs Suite 593,"(11.335467,1.379351)"
1682,Shannon-Hill,None,"(64.010196,-121.479027)"
1683,STORE_ERROR,5429 Howell Corner Suite 723,"(-54.962456,-112.785697)"
1684,"Lucas, Hopkins and Butler",952 Linda Mills Suite 220,"(62.231332,146.376670)"
1685,Casey LLC,254 David Spurs Apt. 457,"(85.914630,23.568173)"
1686,STORE_ERROR,18024 Miles Inlet Suite 872,"(-33.173905,-58.470401)"
1687,Richards LLC,944 Nguyen Extensions,"(-40.093739,-142.931687)"
1688,"Meyer, Ramirez and Graham",29593 Bass Tunnel Suite 190,"(13.3728735,-85.447831)"
1689,Lee and Sons,609 Vargas Mission,"(76.476094,-84.579691)"
1690,"Miller, Dawson and Williams",16632 Price Lock,"(-68.142112,37.081358)"
1691,STORE_ERROR,93731 Giles Light,"(89.265609,-127.447556)"
1692,Williams Inc,LOCATION_ERROR,"(-85.098978,116.830020)"
1693,"Simmons, Johnson and Malone",390 Monroe Passage,"(74.853338,-72.052438)"
1694,Deleon-Turner,832 Tammy Cliff Suite 784,"(74.152190,-20.251564)"
1695,Smith PLC,12374 Rodriguez Ranch,"(2.227432,-134.982178)"
1696,Jones PLC,17019 Andrews Points,"(88.0704305,6.964908)"
1697,Riddle Inc,8260 Moore Ferry Apt. 615,"(19.5321015,-108.609325)"
1698,Stewart PLC,54249 Smith Mountain,
1699,STORE_ERROR,581 Rick Lakes Suite 042,DEMOGRAPHICS_ERROR
1700,Pace-Francis,405 Velez Bypass Apt. 980,"(-30.1836925,-107.070972)"
1701,Lewis PLC,None,None
1702,Zhang-Morgan,3952 Heather Prairie,DEMOGRAPHICS_ERROR
1703,Wallace Group,0691 Benitez Squares,"(-88.6814405,-8.047615)"
1704,Hamilton-Fischer,1941 Susan Ridge,"(4.7429285,-54.478448)"
1705,Reyes-Duarte,,"(-80.318729,112.054925)"
1706,STORE_ERROR,922 Samantha Valley Apt. 468,"(-36.2910935,102.361831)"
1707,"Anderson, Garza and Lewis",017 Pamela Island Apt. 962,"(-65.750925,114.881765)"
1708,Martin-Dunn,028 Sarah Station Apt. 250,"(-16.237158,92.085541)"
1709,"Mitchell, Jackson and Cook",9549 Brandon Mount Apt. 933,"(62.463467,-122.874631)"
1710,Jones-Russell,LOCATION_ERROR,"(74.0256455,154.201659)"
1711,"Baker, Wilson and Roy",733 Robinson Causeway Apt. 387,"(-56.965540,158.394128)"
1712,Burton-Davis,552 Wilson Cape Suite 244,"(66.076763,156.765421)"
1713,"Armstrong, Shah and Mitchell",192 Jennifer Lodge,"(-74.8656795,14.304177)"
1714,"Clark, Carr and Graham",990 Ricky Oval Apt. 223,None
1715,"Shelton, Campos and Cordova",7273 Yesenia Valley,"(76.864819,-120.117177)"
1716,Green Inc,0789 Trevino Walks Suite 147,"(56.235786,-172.140502)"
1717,STORE_ERROR,5353 Murphy Cliff Suite 666,"(77.6593005,89.565338)"
1718,Jackson Ltd,7798 Billy Mountain,"(-77.9981235,-7.558622)"
1719,Hernandez-Hart,66894 Jeremy Pike Apt. 668,"(89.232423,-72.631461)"
1720,Norton-Smith,807 Black Valleys,"(39.5992635,141.134452)"
1721,"Rojas, Manning and Madden",2385 Lopez Drive Suite 422,"(-82.2133915,-7.861716)"
1722,Hughes-Duffy,9640 Tyler Prairie,"(-58.9992735,123.312787)"
1723,STORE_ERROR,86431 Roger Shore,"(22.9663425,130.340460)"
1724,"Stanley, Schaefer and Ramsey",LOCATION_ERROR,DEMOGRAPHICS_ERROR
1725,Martin Inc,3485 Hubbard Crossing,"(24.601859,-86.754696)"
1726,"Mcdonald, Burns and Rodriguez",22668 James Villages Apt. 782,"(-64.2053565,167.935997)"
1727,Daniels-Freeman,8154 Swanson Ranch Suite 941,"(-37.9151185,68.060489)"
1728,None,9066 Cox Road Apt. 449,"(70.9583345,-108.253603)"
1729,"Smith, Cruz and Harrison",055 Michelle Causeway Apt. 807,DEMOGRAPHICS_ERROR
1730,White-Miller,592 Reyes Stravenue Apt. 308,"(-61.7240505,-67.536392)"
1731,"Adams, Rose and Garcia",31095 Cameron Port,
1732,Butler and Sons,662 Jeffrey Valley Suite 803,"(23.3039935,-101.762807)"
1733,Allison-Howard,077 Erika Branch Suite 718,"(10.6349175,174.894229)"
1734,"Parsons, Powell and Allen",26988 Brian Row Apt. 429,"(-52.411990,108.381468)"
1735,Smith-Hall,66953 Baker Fords Suite 017,"(-73.379683,-66.800678)"
1736,None,None,"(-41.7471605,101.740418)"
1737,"King, Davis and Duran",34472 Robin Hollow,"(32.783823,96.113405)"
1738,"Potter, Flores and Andrews",37433 Sarah Roads,"(30.631893,-164.759169)"
1739,White-Ferguson,699 Tyler Walks,"(76.689361,-40.901466)"
1740,Gomez-Gonzales,6414 Yvonne Walk Apt. 148,"(6.081996,152.910703)"
1741,Turner-Martinez,91339 Mary Oval Suite 644,"(39.9731675,-60.568636)"
1742,Elliott-Holt,,DEMOGRAPHICS_ERROR
1743,"Edwards, Evans and Garrett",71409 Glenn Stream,"(-73.5080575,-106.357805)"
1744,STORE_ERROR,406 Chambers Plain,"(-21.718675,-52.347260)"
1745,Atkinson Inc,019 Marc Prairie,"(-28.1928945,63.508541)"
